"Sciezka Folderu";"Nazwa Pliku";"Rozszerzenie";"Czas Trwania";"Data Utworzenia"
"C:\videos\Chainsaw man";"509629815_mp4_h264_aac_fhd_small";".mp4";"00:23:55";"2026-05-05 21:13:20"
"C:\videos\Chainsaw man";"509635940_mp4_h264_aac_fhd_small";".mp4";"00:23:55";"2026-05-05 21:13:20"
"C:\videos\Chainsaw man";"510755386_mp4_h264_aac_fhd_small";".mp4";"00:23:55";"2026-05-05 21:13:20"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E01 - Dariel Gets Fired._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E02 - Dariel Works His First Assignment As An Adventurer._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E03 - Dariel Goes To His Old Workplace._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E04 - Dariel Negotiates._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E05 - Dariel Fights In A Duel._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E06 - Dariel, Enveloped By Steam._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E07 - Dariel Uses That One Skill._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E08 - Dariel Tends To Many Matters._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E09 - Dariel Has A Reunion._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E10 - Dariel, Showered In Sparks._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E11 - Dariel Has A Showdown._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Chillin' In My 30S... [Tenrai-Sensei]";"Chillin' In My 30S After Getting Fired From The Demon King's Army - S01E12 - Dariel Reaches Out His Hand._small";".mkv";"00:23:41";"2026-05-05 20:52:14"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E01 - Asteroid Blues_small";".mkv";"00:24:43";"2026-05-05 20:51:57"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E02 - Stray Dog Strut_small";".mkv";"00:22:17";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E03 - Honky Tonk Women_small";".mkv";"00:24:42";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E04 - Gateway Shuffle_small";".mkv";"00:24:40";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E05 - Ballad Of Fallen Angels_small";".mkv";"00:24:01";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E06 - Sympathy For The Devil_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E07 - Heavy Metal Queen_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E08 - Waltz For Venus_small";".mkv";"00:24:34";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E09 - Jamming With Edward_small";".mkv";"00:24:33";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E10 - Ganymede Elegy_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E11 - Toys In The Attic_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E12 - Jupiter Jazz (Part 1)_small";".mkv";"00:24:40";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E13 - Jupiter Jazz (Part 2)_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E14 - Bohemian Rhapsody_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E15 - My Funny Valentine_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E16 - Black Dog Serenade_small";".mkv";"00:24:40";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E17 - Mushroom Samba_small";".mkv";"00:24:17";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E18 - Speak Like A Child_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E19 - Wild Horses_small";".mkv";"00:24:29";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E20 - Pierrot Le Fou_small";".mkv";"00:24:38";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E21 - Boogie-Woogie Feng-Shui_small";".mkv";"00:24:40";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E22 - Cowboy Funk_small";".mkv";"00:24:41";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E23 - Brain Scratch_small";".mkv";"00:24:38";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E24 - Hard Luck Woman_small";".mkv";"00:24:36";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E25 - The Real Folk Blues (Part 1)_small";".mkv";"00:24:42";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Season 1";"Cowboy Bebop - S01E26 - The Real Folk Blues (Part 2)_small";".mkv";"00:24:11";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Special";"Cowboy Bebop - S00E01 - Mish-Mash Blues_small";".mkv";"00:24:27";"2026-05-05 20:51:58"
"C:\videos\Cowboy Bebop [Tenrai-Sensei]\Special";"Cowboy Bebop - S00E03 - Knockin' On Heaven's Door_small";".mkv";"01:55:14";"2026-05-05 20:51:58"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E01 - Let You Down_small";".mkv";"00:24:00";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E02 - Like A Boy_small";".mkv";"00:24:03";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E03 - Smooth Criminal_small";".mkv";"00:24:08";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E04 - Lucky You_small";".mkv";"00:24:04";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E05 - All Eyez On Me_small";".mkv";"00:23:21";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E06 - Girl On Fire_small";".mkv";"00:25:36";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E07 - Stronger_small";".mkv";"00:24:01";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E08 - Stay_small";".mkv";"00:24:05";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E09 - Humanity_small";".mkv";"00:25:06";"2026-05-05 20:52:14"
"C:\videos\Cyberpunk Edgerunners [Tenrai-Sensei]";"Cyberpunk Edgerunners - S01E10 - My Moon My Man_small";".mkv";"00:26:42";"2026-05-05 20:52:14"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 01 [1080p][Multiple Subtitle][BCE68CE7]_small";".mkv";"00:22:48";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 02 [1080p][Multiple Subtitle][747D16AC]_small";".mkv";"00:22:48";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 03 [1080p][Multiple Subtitle][2035B580]_small";".mkv";"00:22:51";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 04 [1080p][Multiple Subtitle][A1CD7C6F]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 05 [1080p][Multiple Subtitle][D45172A4]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 06 [1080p][Multiple Subtitle][04343244]_small";".mkv";"00:23:00";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 07 [1080p][Multiple Subtitle][B48F72CC]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 08 [1080p][Multiple Subtitle][5F806E81]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 09 [1080p][Multiple Subtitle][A5F92383]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 10 [1080p][Multiple Subtitle][3E1AE037]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 11 [1080p][Multiple Subtitle][68717AF1]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 12 [1080p][Multiple Subtitle][B3E63DFB]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 13 [1080p][Multiple Subtitle][FDCBFB9A]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 14 [1080p][Multiple Subtitle][194580E6]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 15 [1080p][Multiple Subtitle][9A4821A2]_small — kopia";".mkv";"00:22:49";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 15 [1080p][Multiple Subtitle][9A4821A2]_small";".mkv";"00:22:49";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 16 [1080p][Multiple Subtitle][C3D71344]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 17 [1080p][Multiple Subtitle][34C0FF8D]_small";".mkv";"00:22:53";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 18 [1080p][Multiple Subtitle][1FD121D8]_small";".mkv";"00:22:52";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 19 [1080p][Multiple Subtitle][76684F87]_small";".mkv";"00:22:49";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 20 [1080p][Multiple Subtitle][EBD115FC]_small";".mkv";"00:22:50";"2026-05-05 21:13:19"
"C:\videos\Death Note - 01 ~ 21 [Erai-raws]";"[Erai-raws] Death Note - 21 [1080p][Multiple Subtitle][9BB3598D]_small";".mkv";"00:22:49";"2026-05-05 21:13:19"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E01 - Hot PotTart_small";".mkv";"00:25:31";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E02 - Roast BasiliskOmeletKakiage_small";".mkv";"00:26:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E03 - Living Armor_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E04 - Stewed CabbageOrcs_small";".mkv";"00:25:46";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E05 - SnacksSorbet_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E06 - Court CuisineBoiled In Salt Water_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E07 - KelpiePorridgeBroiled With Sauce_small";".mkv";"00:26:46";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E08 - RaspberriesGrilled Meat_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E09 - TentaclesStew_small";".mkv";"00:26:31";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E10 - Giant FrogsAboveground_small";".mkv";"00:25:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E11 - Red Dragon I_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E12 - Red Dragon II_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E13 - Red Dragon IIIGood Medicine_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E14 - Sea Serpent_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E15 - DryadCockatrice_small";".mkv";"00:25:31";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E16 - CleanersDried With Sweet Sake_small";".mkv";"00:25:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E17 - HarpyChimera_small";".mkv";"00:25:31";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E18 - Shapeshifter_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E19 - HagNightmare_small";".mkv";"00:25:31";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E20 - Ice GolemBarometz_small";".mkv";"00:25:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E21 - EggThe Golden Country_small";".mkv";"00:26:46";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E22 - GriffinFamiliars_small";".mkv";"00:24:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E23 - Griffin SoupDumplings I_small";".mkv";"00:28:01";"2026-05-05 20:52:13"
"C:\videos\Delicious in Dungeon [Tenrai-Sensei]";"Delicious In Dungeon - S01E24 - Dumplings IIBacon And Eggs_small";".mkv";"00:24:46";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E01 - Cyberpunk City Shinjuku_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E02 - The Demon Lord And His Vassals_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E03 - [DEBUT STREAM] The Demon Lord Veltol Has Arisen!_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E04 - The Shadows Of Shinjuku_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E05 - The Depths Of The Crucible_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E06 - The Hero's Battle_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E07 - The Demon Lord's Resurrection_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E08 - Cybermagic City Akihabara_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E09 - The Poor Student And The Exchange Student_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E10 - Akihabara's Three Great Houses_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E11 - The Goddess Reincarnated_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\Demon Lord 2099 [Tenrai-Sensei]";"Demon Lord 2099 - S01E12 - The Lord's Return_small";".mkv";"00:23:41";"2026-05-05 20:52:13"
"C:\videos\filmy\JUUBEE NINPUUCHOU";"JUUBEE NINPUUCHOU_small";".mp4";"01:31:51";"2026-05-05 20:51:59"
"C:\videos\filmy\Mononoke Hime";"Mononoke Hime_small_small";".mp4";"02:13:22";"2026-05-05 20:51:59"
"C:\videos\flying witch";"7847300238079_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847306267391_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847306988287_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847307971327_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847309019903_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847313738495_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847314000639_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847315049215_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847317015295_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847317474047_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\flying witch";"7847320947455_small";".mp4";"00:22:50";"2026-05-05 20:52:20"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E01 - The Journey's End_small";".mkv";"00:26:00";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E02 - It Didn't Have To Be Magic..._small";".mkv";"00:26:01";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E03 - Killing Magic_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E04 - The Land Where Souls Rest_small";".mkv";"00:26:01";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E05 - Phantoms Of The Dead_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E06 - The Hero Of The Village_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E07 - Like A Fairy Tale_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E08 - Frieren The Slayer_small";".mkv";"00:24:30";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E09 - Aura The Guillotine_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E10 - A Powerful Mage_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E11 - Winter In The Northern Lands_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E12 - A Real Hero_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E13 - Aversion To One's Own Kind_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E14 - Privilege Of The Young_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E15 - Smells Like Trouble_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E16 - Long-Lived Friends_small";".mkv";"00:24:07";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E17 - Take Care_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E18 - First-Class Mage Exam_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E19 - Well-Laid Plans_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E20 - Necessary Killing_small";".mkv";"00:24:30";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E21 - The World Of Magic_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E22 - Future Enemies_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E23 - Conquering The Labyrinth_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E24 - Perfect Replicas_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E25 - A Fatal Vulnerability_small";".mkv";"00:24:31";"2026-05-05 20:52:13"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E26 - The Height Of Magic_small";".mkv";"00:24:31";"2026-05-05 20:52:14"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E27 - An Era Of Humans_small";".mkv";"00:24:31";"2026-05-05 20:52:14"
"C:\videos\Frieren꞉ Beyond Journey's End [Tenrai-Sensei]";"Frieren Beyond Journey's End - S01E28 - It Would Be Embarrassing When We Met Again_small";".mkv";"00:24:24";"2026-05-05 20:52:14"
"C:\videos\Gekkan Shoujo Nozaki-kun";"10_small";".mp4";"00:23:56";"2026-05-05 20:52:19"
"C:\videos\Gekkan Shoujo Nozaki-kun";"12_small";".mp4";"00:23:41";"2026-05-05 20:52:19"
"C:\videos\Gekkan Shoujo Nozaki-kun";"3_small";".mp4";"00:23:57";"2026-05-05 20:52:19"
"C:\videos\Gekkan Shoujo Nozaki-kun";"Gekkan 11_small";".mp4";"00:24:13";"2026-05-05 20:52:19"
